                              15 Oct 2018 11:41:03
Aircraft-Aircraft2


Time (EpSec)    Lat (deg)    Lon (deg)    Alt (km)
   96390.000       44.731      -55.836    3.048000
   96420.000       44.724      -55.864    3.048000
   96450.000       44.717      -55.891    3.048000
   96480.000       44.710      -55.919    3.048000
   96510.000       44.703      -55.946    3.048000
   96540.000       44.696      -55.974    3.048000
   96570.000       44.689      -56.001    3.048000
   96600.000       44.682      -56.028    3.048000
   96630.000       44.675      -56.056    3.048000
   96660.000       44.667      -56.083    3.048000
   96690.000       44.660      -56.111    3.048000
   96720.000       44.653      -56.138    3.048000
   96750.000       44.646      -56.166    3.048000
   96780.000       44.639      -56.193    3.048000
   96810.000       44.632      -56.220    3.048000
   96840.000       44.625      -56.248    3.048000
   96870.000       44.617      -56.275    3.048000
   96900.000       44.610      -56.303    3.048000
   96930.000       44.603      -56.330    3.048000
   96960.000       44.596      -56.357    3.048000
   96990.000       44.589      -56.385    3.048000
   97020.000       44.582      -56.412    3.048000
   97050.000       44.574      -56.439    3.048000
   97080.000       44.567      -56.467    3.048000
   97110.000       44.560      -56.494    3.048000
   97140.000       44.553      -56.521    3.048000
   97170.000       44.546      -56.549    3.048000
   97200.000       44.538      -56.576    3.048000
   97230.000       44.531      -56.603    3.048000
   97260.000       44.524      -56.630    3.048000
   97290.000       44.517      -56.658    3.048000
   97320.000       44.509      -56.685    3.048000
   97350.000       44.502      -56.712    3.048000
   97380.000       44.495      -56.740    3.048000
   97410.000       44.488      -56.767    3.048000
   97440.000       44.480      -56.794    3.048000
   97470.000       44.473      -56.821    3.048000
   97500.000       44.466      -56.849    3.048000
   97530.000       44.458      -56.876    3.048000
   97560.000       44.451      -56.903    3.048000
   97590.000       44.444      -56.930    3.048000
   97620.000       44.436      -56.957    3.048000
   97650.000       44.429      -56.985    3.048000
   97680.000       44.422      -57.012    3.048000
   97710.000       44.414      -57.039    3.048000
   97740.000       44.407      -57.066    3.048000
   97770.000       44.400      -57.093    3.048000
   97800.000       44.392      -57.121    3.048000
   97830.000       44.385      -57.148    3.048000
   97860.000       44.378      -57.175    3.048000
   97890.000       44.370      -57.202    3.048000
   97920.000       44.363      -57.229    3.048000
   97950.000       44.355      -57.256    3.048000
   97980.000       44.348      -57.283    3.048000
   98010.000       44.341      -57.310    3.048000
   98040.000       44.333      -57.338    3.048000
   98070.000       44.326      -57.365    3.048000
   98100.000       44.318      -57.392    3.048000
   98130.000       44.311      -57.419    3.048000
   98160.000       44.303      -57.446    3.048000
   98190.000       44.296      -57.473    3.048000
   98220.000       44.289      -57.500    3.048000
   98250.000       44.281      -57.527    3.048000
   98280.000       44.274      -57.554    3.048000
   98310.000       44.266      -57.581    3.048000
   98340.000       44.259      -57.608    3.048000
   98370.000       44.251      -57.635    3.048000
   98400.000       44.244      -57.662    3.048000
   98430.000       44.236      -57.689    3.048000
   98460.000       44.229      -57.716    3.048000
   98490.000       44.221      -57.744    3.048000
   98520.000       44.214      -57.771    3.048000
   98550.000       44.206      -57.798    3.048000
   98580.000       44.199      -57.824    3.048000
   98610.000       44.191      -57.851    3.048000
   98640.000       44.184      -57.878    3.048000
   98670.000       44.176      -57.905    3.048000
   98700.000       44.169      -57.932    3.048000
   98730.000       44.161      -57.959    3.048000
   98760.000       44.153      -57.986    3.048000
   98790.000       44.146      -58.013    3.048000
   98820.000       44.138      -58.040    3.048000
   98850.000       44.131      -58.067    3.048000
   98880.000       44.123      -58.094    3.048000
   98910.000       44.115      -58.121    3.048000
   98940.000       44.108      -58.148    3.048000
   98970.000       44.100      -58.175    3.048000
   99000.000       44.093      -58.202    3.048000
   99030.000       44.085      -58.229    3.048000
   99060.000       44.077      -58.255    3.048000
   99090.000       44.070      -58.282    3.048000
   99120.000       44.062      -58.309    3.048000
   99150.000       44.054      -58.336    3.048000
   99180.000       44.047      -58.363    3.048000
   99210.000       44.039      -58.390    3.048000
   99240.000       44.031      -58.417    3.048000
   99270.000       44.024      -58.443    3.048000
   99300.000       44.016      -58.470    3.048000
   99330.000       44.008      -58.497    3.048000
   99360.000       44.001      -58.524    3.048000
   99390.000       43.993      -58.551    3.048000
   99420.000       43.985      -58.577    3.048000
   99450.000       43.978      -58.604    3.048000
   99480.000       43.970      -58.631    3.048000
   99510.000       43.962      -58.658    3.048000
   99540.000       43.954      -58.685    3.048000
   99570.000       43.947      -58.711    3.048000
   99600.000       43.939      -58.738    3.048000
   99630.000       43.931      -58.765    3.048000
   99660.000       43.924      -58.792    3.048000
   99690.000       43.916      -58.818    3.048000
   99720.000       43.908      -58.845    3.048000
   99750.000       43.900      -58.872    3.048000
   99780.000       43.892      -58.898    3.048000
   99810.000       43.885      -58.925    3.048000
   99840.000       43.877      -58.952    3.048000
   99870.000       43.869      -58.979    3.048000
   99900.000       43.861      -59.005    3.048000
   99930.000       43.853      -59.032    3.048000
   99960.000       43.846      -59.059    3.048000
   99990.000       43.838      -59.085    3.048000
  100020.000       43.830      -59.112    3.048000
  100050.000       43.822      -59.139    3.048000
  100080.000       43.814      -59.165    3.048000
  100110.000       43.806      -59.192    3.048000
  100140.000       43.799      -59.219    3.048000
  100170.000       43.791      -59.245    3.048000
  100200.000       43.783      -59.272    3.048000
  100230.000       43.775      -59.298    3.048000
  100260.000       43.767      -59.325    3.048000
  100290.000       43.759      -59.352    3.048000
  100320.000       43.751      -59.378    3.048000
  100350.000       43.743      -59.405    3.048000
  100380.000       43.736      -59.431    3.048000
  100410.000       43.728      -59.458    3.048000
  100440.000       43.720      -59.484    3.048000
  100470.000       43.712      -59.511    3.048000
  100500.000       43.704      -59.538    3.048000
  100530.000       43.696      -59.564    3.048000
  100560.000       43.688      -59.591    3.048000
  100590.000       43.680      -59.617    3.048000
  100620.000       43.672      -59.644    3.048000
  100650.000       43.664      -59.670    3.048000
  100680.000       43.656      -59.697    3.048000
  100710.000       43.648      -59.723    3.048000
  100740.000       43.640      -59.750    3.048000
  100770.000       43.632      -59.776    3.048000
  100800.000       43.624      -59.803    3.048000
  100830.000       43.616      -59.829    3.048000
  100860.000       43.608      -59.856    3.048000
  100890.000       43.600      -59.882    3.048000
  100920.000       43.592      -59.908    3.048000
  100950.000       43.584      -59.935    3.048000
  100980.000       43.576      -59.961    3.048000
  101010.000       43.568      -59.988    3.048000
  101040.000       43.560      -60.014    3.048000
  101070.000       43.552      -60.041    3.048000
  101100.000       43.544      -60.067    3.048000
  101130.000       43.536      -60.093    3.048000
  101160.000       43.528      -60.120    3.048000
  101190.000       43.520      -60.146    3.048000
  101220.000       43.512      -60.173    3.048000
  101250.000       43.504      -60.199    3.048000
  101280.000       43.496      -60.225    3.048000
  101310.000       43.488      -60.252    3.048000
  101340.000       43.479      -60.278    3.048000
  101370.000       43.471      -60.304    3.048000
  101400.000       43.463      -60.331    3.048000
  101430.000       43.455      -60.357    3.048000
  101460.000       43.447      -60.383    3.048000
  101490.000       43.439      -60.410    3.048000
  101520.000       43.431      -60.436    3.048000
  101550.000       43.423      -60.462    3.048000
  101580.000       43.414      -60.489    3.048000
  101610.000       43.406      -60.515    3.048000
  101640.000       43.398      -60.541    3.048000
  101670.000       43.390      -60.567    3.048000
  101700.000       43.382      -60.594    3.048000
  101730.000       43.374      -60.620    3.048000
  101760.000       43.365      -60.646    3.048000
  101790.000       43.357      -60.672    3.048000
  101820.000       43.349      -60.699    3.048000
  101850.000       43.341      -60.725    3.048000
  101880.000       43.333      -60.751    3.048000
  101910.000       43.324      -60.777    3.048000
  101940.000       43.316      -60.804    3.048000
  101970.000       43.308      -60.830    3.048000
  102000.000       43.300      -60.856    3.048000
  102030.000       43.291      -60.882    3.048000
  102060.000       43.283      -60.908    3.048000
  102090.000       43.275      -60.935    3.048000
  102120.000       43.267      -60.961    3.048000
  102150.000       43.258      -60.987    3.048000
  102180.000       43.250      -61.013    3.048000
  102210.000       43.242      -61.039    3.048000
  102240.000       43.234      -61.065    3.048000
  102270.000       43.225      -61.091    3.048000
  102300.000       43.217      -61.118    3.048000
  102330.000       43.209      -61.144    3.048000
  102360.000       43.200      -61.170    3.048000
  102390.000       43.192      -61.196    3.048000
  102420.000       43.184      -61.222    3.048000
  102450.000       43.176      -61.248    3.048000
  102480.000       43.167      -61.274    3.048000
  102510.000       43.159      -61.300    3.048000
  102540.000       43.151      -61.326    3.048000
  102570.000       43.142      -61.352    3.048000
  102600.000       43.134      -61.378    3.048000
  102630.000       43.125      -61.404    3.048000
  102660.000       43.117      -61.431    3.048000
  102690.000       43.109      -61.457    3.048000
  102720.000       43.100      -61.483    3.048000
  102750.000       43.092      -61.509    3.048000
  102780.000       43.084      -61.535    3.048000
  102810.000       43.075      -61.561    3.048000
  102840.000       43.067      -61.587    3.048000
  102870.000       43.058      -61.613    3.048000
  102900.000       43.050      -61.639    3.048000
  102930.000       43.042      -61.665    3.048000
  102960.000       43.033      -61.691    3.048000
  102990.000       43.025      -61.716    3.048000
  103020.000       43.016      -61.742    3.048000
  103050.000       43.008      -61.768    3.048000
  103080.000       42.999      -61.794    3.048000
  103110.000       42.991      -61.820    3.048000
  103140.000       42.983      -61.846    3.048000
  103170.000       42.974      -61.872    3.048000
  103200.000       42.966      -61.898    3.048000
  103230.000       42.957      -61.924    3.048000
  103260.000       42.949      -61.950    3.048000
  103290.000       42.940      -61.976    3.048000
  103320.000       42.932      -62.002    3.048000
  103350.000       42.923      -62.027    3.048000
  103380.000       42.915      -62.053    3.048000
  103410.000       42.906      -62.079    3.048000
  103440.000       42.898      -62.105    3.048000
  103470.000       42.889      -62.131    3.048000
  103500.000       42.881      -62.157    3.048000
  103530.000       42.872      -62.183    3.048000
  103560.000       42.864      -62.208    3.048000
  103590.000       42.855      -62.234    3.048000
  103620.000       42.846      -62.260    3.048000
  103650.000       42.838      -62.286    3.048000
  103680.000       42.829      -62.312    3.048000
  103710.000       42.821      -62.337    3.048000
  103740.000       42.812      -62.363    3.048000
  103770.000       42.804      -62.389    3.048000
  103800.000       42.795      -62.415    3.048000
  103830.000       42.786      -62.441    3.048000
  103860.000       42.778      -62.466    3.048000
  103890.000       42.769      -62.492    3.048000
  103920.000       42.761      -62.518    3.048000
  103950.000       42.752      -62.544    3.048000
  103980.000       42.743      -62.569    3.048000
  104010.000       42.735      -62.595    3.048000
  104040.000       42.726      -62.621    3.048000
  104070.000       42.717      -62.646    3.048000
  104100.000       42.709      -62.672    3.048000
  104130.000       42.700      -62.698    3.048000
  104160.000       42.692      -62.724    3.048000
  104190.000       42.683      -62.749    3.048000
  104220.000       42.674      -62.775    3.048000
  104250.000       42.666      -62.801    3.048000
  104280.000       42.657      -62.826    3.048000
  104310.000       42.648      -62.852    3.048000
  104340.000       42.639      -62.877    3.048000
  104370.000       42.631      -62.903    3.048000
  104400.000       42.622      -62.929    3.048000
  104430.000       42.613      -62.954    3.048000
  104460.000       42.605      -62.980    3.048000
  104490.000       42.596      -63.006    3.048000
  104520.000       42.587      -63.031    3.048000
  104550.000       42.578      -63.057    3.048000
  104580.000       42.570      -63.082    3.048000
  104610.000       42.561      -63.108    3.048000
  104640.000       42.552      -63.134    3.048000
  104670.000       42.544      -63.159    3.048000
  104700.000       42.535      -63.185    3.048000
  104730.000       42.526      -63.210    3.048000
  104760.000       42.517      -63.236    3.048000
  104790.000       42.508      -63.261    3.048000
  104820.000       42.500      -63.287    3.048000
  104850.000       42.491      -63.312    3.048000
  104880.000       42.482      -63.338    3.048000
  104910.000       42.473      -63.363    3.048000
  104940.000       42.465      -63.389    3.048000
  104970.000       42.456      -63.414    3.048000
  105000.000       42.447      -63.440    3.048000
  105030.000       42.438      -63.465    3.048000
  105060.000       42.429      -63.491    3.048000
  105090.000       42.420      -63.516    3.048000
  105120.000       42.412      -63.542    3.048000
  105150.000       42.403      -63.567    3.048000
  105180.000       42.394      -63.593    3.048000
  105210.000       42.385      -63.618    3.048000
  105240.000       42.376      -63.643    3.048000
  105270.000       42.367      -63.669    3.048000
  105300.000       42.358      -63.694    3.048000
  105330.000       42.350      -63.720    3.048000
  105360.000       42.341      -63.745    3.048000
  105390.000       42.332      -63.770    3.048000
  105420.000       42.323      -63.796    3.048000
  105450.000       42.314      -63.821    3.048000
  105480.000       42.305      -63.847    3.048000
  105510.000       42.296      -63.872    3.048000
  105540.000       42.287      -63.897    3.048000
  105570.000       42.278      -63.923    3.048000
  105600.000       42.269      -63.948    3.048000
  105630.000       42.260      -63.973    3.048000
  105660.000       42.252      -63.999    3.048000
  105690.000       42.243      -64.024    3.048000
  105720.000       42.234      -64.049    3.048000
  105750.000       42.225      -64.075    3.048000
  105780.000       42.216      -64.100    3.048000
  105810.000       42.207      -64.125    3.048000
  105840.000       42.198      -64.151    3.048000
  105870.000       42.189      -64.176    3.048000
  105900.000       42.180      -64.201    3.048000
  105930.000       42.171      -64.226    3.048000
  105960.000       42.162      -64.252    3.048000
  105990.000       42.153      -64.277    3.048000
  106020.000       42.144      -64.302    3.048000
  106050.000       42.135      -64.327    3.048000
  106080.000       42.126      -64.353    3.048000
  106110.000       42.117      -64.378    3.048000
  106140.000       42.108      -64.403    3.048000
  106170.000       42.099      -64.428    3.048000
  106200.000       42.090      -64.453    3.048000
  106230.000       42.081      -64.479    3.048000
  106260.000       42.072      -64.504    3.048000
  106290.000       42.063      -64.529    3.048000
  106320.000       42.054      -64.554    3.048000
  106350.000       42.044      -64.579    3.048000
  106380.000       42.035      -64.604    3.048000
  106410.000       42.026      -64.630    3.048000
  106440.000       42.017      -64.655    3.048000
  106470.000       42.008      -64.680    3.048000
  106500.000       41.999      -64.705    3.048000
  106530.000       41.990      -64.730    3.048000
  106560.000       41.981      -64.755    3.048000
  106590.000       41.972      -64.780    3.048000
  106620.000       41.963      -64.805    3.048000
  106650.000       41.954      -64.831    3.048000
  106680.000       41.944      -64.856    3.048000
  106710.000       41.935      -64.881    3.048000
  106740.000       41.926      -64.906    3.048000
  106770.000       41.917      -64.931    3.048000
  106800.000       41.908      -64.956    3.048000
  106830.000       41.899      -64.981    3.048000
  106860.000       41.890      -65.006    3.048000
  106890.000       41.880      -65.031    3.048000
  106920.000       41.871      -65.056    3.048000
  106950.000       41.862      -65.081    3.048000
  106980.000       41.853      -65.106    3.048000
  107010.000       41.844      -65.131    3.048000
  107040.000       41.834      -65.156    3.048000
  107070.000       41.825      -65.181    3.048000
  107100.000       41.816      -65.206    3.048000
  107130.000       41.807      -65.231    3.048000
  107160.000       41.798      -65.256    3.048000
  107190.000       41.788      -65.281    3.048000
  107220.000       41.779      -65.306    3.048000
  107250.000       41.770      -65.331    3.048000
  107280.000       41.761      -65.356    3.048000
  107310.000       41.751      -65.381    3.048000
  107340.000       41.742      -65.406    3.048000
  107370.000       41.733      -65.431    3.048000
  107400.000       41.724      -65.456    3.048000
  107430.000       41.714      -65.480    3.048000
  107460.000       41.705      -65.505    3.048000
  107490.000       41.696      -65.530    3.048000
  107520.000       41.687      -65.555    3.048000
  107550.000       41.677      -65.580    3.048000
  107580.000       41.668      -65.605    3.048000
  107610.000       41.659      -65.630    3.048000
  107640.000       41.649      -65.655    3.048000
  107670.000       41.640      -65.679    3.048000
  107700.000       41.631      -65.704    3.048000
  107730.000       41.622      -65.729    3.048000
  107760.000       41.612      -65.754    3.048000
  107790.000       41.603      -65.779    3.048000
  107820.000       41.594      -65.804    3.048000
  107850.000       41.584      -65.828    3.048000
  107880.000       41.575      -65.853    3.048000
  107910.000       41.566      -65.878    3.048000
  107940.000       41.556      -65.903    3.048000
  107970.000       41.547      -65.928    3.048000
  108000.000       41.537      -65.952    3.048000
  108030.000       41.528      -65.977    3.048000
  108060.000       41.519      -66.002    3.048000
  108090.000       41.509      -66.027    3.048000
  108120.000       41.500      -66.051    3.048000
  108150.000       41.491      -66.076    3.048000
  108180.000       41.481      -66.101    3.048000
  108210.000       41.472      -66.126    3.048000
  108240.000       41.462      -66.150    3.048000
  108270.000       41.453      -66.175    3.048000
  108300.000       41.444      -66.200    3.048000
  108330.000       41.434      -66.224    3.048000
  108360.000       41.425      -66.249    3.048000
  108390.000       41.415      -66.274    3.048000
  108420.000       41.406      -66.298    3.048000
  108450.000       41.396      -66.323    3.048000
  108480.000       41.387      -66.348    3.048000
  108510.000       41.377      -66.372    3.048000
  108540.000       41.368      -66.397    3.048000
  108570.000       41.359      -66.422    3.048000
  108600.000       41.349      -66.446    3.048000
  108630.000       41.340      -66.471    3.048000
  108660.000       41.330      -66.496    3.048000
  108690.000       41.321      -66.520    3.048000
  108720.000       41.311      -66.545    3.048000
  108750.000       41.302      -66.569    3.048000
  108780.000       41.292      -66.594    3.048000
  108810.000       41.283      -66.619    3.048000
  108840.000       41.273      -66.643    3.048000
  108870.000       41.264      -66.668    3.048000
  108900.000       41.254      -66.692    3.048000
  108930.000       41.245      -66.717    3.048000
  108960.000       41.235      -66.741    3.048000
  108990.000       41.226      -66.766    3.048000
  109020.000       41.216      -66.790    3.048000
  109050.000       41.206      -66.815    3.048000
  109080.000       41.197      -66.839    3.048000
  109110.000       41.187      -66.864    3.048000
  109140.000       41.178      -66.888    3.048000
  109170.000       41.168      -66.913    3.048000
  109200.000       41.159      -66.937    3.048000
  109230.000       41.149      -66.962    3.048000
  109260.000       41.139      -66.986    3.048000
  109290.000       41.130      -67.011    3.048000
  109320.000       41.120      -67.035    3.048000
  109350.000       41.111      -67.060    3.048000
  109380.000       41.101      -67.084    3.048000
  109410.000       41.091      -67.109    3.048000
  109440.000       41.082      -67.133    3.048000
  109470.000       41.072      -67.157    3.048000
  109500.000       41.063      -67.182    3.048000
  109530.000       41.053      -67.206    3.048000
  109560.000       41.043      -67.231    3.048000
  109590.000       41.034      -67.255    3.048000
  109620.000       41.024      -67.279    3.048000
  109650.000       41.014      -67.304    3.048000
  109680.000       41.005      -67.328    3.048000
  109710.000       40.995      -67.353    3.048000
  109740.000       40.985      -67.377    3.048000
  109770.000       40.976      -67.401    3.048000
  109800.000       40.966      -67.426    3.048000
  109830.000       40.956      -67.450    3.048000
  109860.000       40.947      -67.474    3.048000
  109890.000       40.937      -67.499    3.048000
  109920.000       40.927      -67.523    3.048000
  109950.000       40.918      -67.547    3.048000
  109980.000       40.908      -67.572    3.048000
  110010.000       40.898      -67.596    3.048000
  110040.000       40.888      -67.620    3.048000
  110070.000       40.879      -67.644    3.048000
  110100.000       40.869      -67.669    3.048000
  110130.000       40.859      -67.693    3.048000
  110160.000       40.850      -67.717    3.048000
  110190.000       40.840      -67.742    3.048000
  110220.000       40.830      -67.766    3.048000
  110250.000       40.820      -67.790    3.048000
  110280.000       40.811      -67.814    3.048000
  110310.000       40.801      -67.838    3.048000
  110340.000       40.791      -67.863    3.048000
  110370.000       40.781      -67.887    3.048000
  110400.000       40.771      -67.911    3.048000
  110430.000       40.762      -67.935    3.048000
  110460.000       40.752      -67.959    3.048000
  110490.000       40.742      -67.984    3.048000
  110520.000       40.732      -68.008    3.048000
  110550.000       40.722      -68.032    3.048000
  110580.000       40.713      -68.056    3.048000
  110610.000       40.703      -68.080    3.048000
  110640.000       40.693      -68.104    3.048000
  110670.000       40.683      -68.129    3.048000
  110700.000       40.673      -68.153    3.048000
  110730.000       40.664      -68.177    3.048000
  110760.000       40.654      -68.201    3.048000
  110790.000       40.644      -68.225    3.048000
  110820.000       40.634      -68.249    3.048000
  110850.000       40.624      -68.273    3.048000
  110880.000       40.614      -68.297    3.048000
  110910.000       40.604      -68.321    3.048000
  110940.000       40.595      -68.346    3.048000
  110970.000       40.585      -68.370    3.048000
  111000.000       40.575      -68.394    3.048000
  111030.000       40.565      -68.418    3.048000
  111060.000       40.555      -68.442    3.048000
  111090.000       40.545      -68.466    3.048000
  111120.000       40.535      -68.490    3.048000
  111150.000       40.525      -68.514    3.048000
  111180.000       40.515      -68.538    3.048000
  111210.000       40.505      -68.562    3.048000
  111240.000       40.496      -68.586    3.048000
  111270.000       40.486      -68.610    3.048000
  111300.000       40.476      -68.634    3.048000
  111330.000       40.466      -68.658    3.048000
  111360.000       40.456      -68.682    3.048000
  111390.000       40.446      -68.706    3.048000
  111420.000       40.436      -68.730    3.048000
  111450.000       40.426      -68.754    3.048000
  111480.000       40.416      -68.778    3.048000
  111510.000       40.406      -68.802    3.048000
  111540.000       40.396      -68.826    3.048000
  111570.000       40.386      -68.849    3.048000
  111600.000       40.376      -68.873    3.048000
  111630.000       40.366      -68.897    3.048000
  111660.000       40.356      -68.921    3.048000
  111690.000       40.346      -68.945    3.048000
  111720.000       40.336      -68.969    3.048000
  111750.000       40.326      -68.993    3.048000
  111780.000       40.316      -69.017    3.048000
  111810.000       40.306      -69.041    3.048000
  111840.000       40.296      -69.065    3.048000
  111870.000       40.286      -69.088    3.048000
  111900.000       40.276      -69.112    3.048000
  111930.000       40.266      -69.136    3.048000
  111960.000       40.256      -69.160    3.048000
  111990.000       40.246      -69.184    3.048000
  112020.000       40.236      -69.208    3.048000
  112050.000       40.226      -69.231    3.048000
  112080.000       40.216      -69.255    3.048000
  112110.000       40.206      -69.279    3.048000
  112140.000       40.196      -69.303    3.048000
  112170.000       40.186      -69.327    3.048000
  112200.000       40.175      -69.350    3.048000
  112230.000       40.165      -69.374    3.048000
  112260.000       40.155      -69.398    3.048000
  112290.000       40.145      -69.422    3.048000
  112320.000       40.135      -69.445    3.048000
  112350.000       40.125      -69.469    3.048000
  112380.000       40.115      -69.493    3.048000
  112410.000       40.105      -69.517    3.048000
  112440.000       40.095      -69.540    3.048000
  112470.000       40.085      -69.564    3.048000
  112500.000       40.074      -69.588    3.048000
  112530.000       40.064      -69.611    3.048000
  112560.000       40.054      -69.635    3.048000
  112590.000       40.044      -69.659    3.048000
  112620.000       40.034      -69.683    3.048000
  112650.000       40.024      -69.706    3.048000
  112680.000       40.014      -69.730    3.048000
  112710.000       40.003      -69.754    3.048000
  112740.000       39.993      -69.777    3.048000
  112770.000       39.983      -69.801    3.048000
  112800.000       39.973      -69.824    3.048000
  112830.000       39.963      -69.848    3.048000
  112860.000       39.953      -69.872    3.048000
  112890.000       39.942      -69.895    3.048000
  112920.000       39.932      -69.919    3.048000
  112950.000       39.922      -69.943    3.048000
  112980.000       39.912      -69.966    3.048000
  113010.000       39.902      -69.990    3.048000
  113040.000       39.891      -70.013    3.048000
  113070.000       39.881      -70.037    3.048000
  113100.000       39.871      -70.060    3.048000
  113130.000       39.861      -70.084    3.048000
  113160.000       39.850      -70.108    3.048000
  113190.000       39.840      -70.131    3.048000
  113220.000       39.830      -70.155    3.048000
  113250.000       39.820      -70.178    3.048000
  113280.000       39.809      -70.202    3.048000
  113310.000       39.799      -70.225    3.048000
  113340.000       39.789      -70.249    3.048000
  113370.000       39.779      -70.272    3.048000
  113400.000       39.768      -70.296    3.048000
  113430.000       39.758      -70.319    3.048000
  113460.000       39.748      -70.343    3.048000
  113490.000       39.738      -70.366    3.048000
  113520.000       39.727      -70.390    3.048000
  113550.000       39.717      -70.413    3.048000
  113580.000       39.707      -70.437    3.048000
  113610.000       39.696      -70.460    3.048000
  113640.000       39.686      -70.484    3.048000
  113670.000       39.676      -70.507    3.048000
  113700.000       39.665      -70.530    3.048000
  113730.000       39.655      -70.554    3.048000
  113760.000       39.645      -70.577    3.048000
  113790.000       39.634      -70.601    3.048000
  113820.000       39.624      -70.624    3.048000
  113850.000       39.614      -70.647    3.048000
  113880.000       39.603      -70.671    3.048000
  113910.000       39.593      -70.694    3.048000
  113940.000       39.583      -70.718    3.048000
  113970.000       39.572      -70.741    3.048000
  114000.000       39.562      -70.764    3.048000
  114030.000       39.552      -70.788    3.048000
  114060.000       39.541      -70.811    3.048000
  114090.000       39.531      -70.834    3.048000
  114120.000       39.520      -70.858    3.048000
  114150.000       39.510      -70.881    3.048000
  114180.000       39.500      -70.904    3.048000
  114210.000       39.489      -70.928    3.048000
  114240.000       39.479      -70.951    3.048000
  114270.000       39.468      -70.974    3.048000
  114300.000       39.458      -70.998    3.048000
  114330.000       39.448      -71.021    3.048000
  114360.000       39.437      -71.044    3.048000
  114390.000       39.427      -71.067    3.048000
  114420.000       39.416      -71.091    3.048000
  114450.000       39.406      -71.114    3.048000
  114480.000       39.396      -71.137    3.048000
  114510.000       39.385      -71.160    3.048000
  114540.000       39.375      -71.184    3.048000
  114570.000       39.364      -71.207    3.048000
  114600.000       39.354      -71.230    3.048000
  114630.000       39.343      -71.253    3.048000
  114660.000       39.333      -71.277    3.048000
  114690.000       39.322      -71.300    3.048000
  114720.000       39.312      -71.323    3.048000
  114750.000       39.301      -71.346    3.048000
  114780.000       39.291      -71.369    3.048000
  114810.000       39.280      -71.392    3.048000
  114840.000       39.270      -71.416    3.048000
  114870.000       39.259      -71.439    3.048000
  114900.000       39.249      -71.462    3.048000
  114930.000       39.238      -71.485    3.048000
  114960.000       39.228      -71.508    3.048000
  114990.000       39.217      -71.531    3.048000
  115020.000       39.207      -71.554    3.048000
  115050.000       39.196      -71.578    3.048000
  115080.000       39.186      -71.601    3.048000
  115110.000       39.175      -71.624    3.048000
  115140.000       39.165      -71.647    3.048000
  115170.000       39.154      -71.670    3.048000
  115200.000       39.144      -71.693    3.048000
  115230.000       39.133      -71.716    3.048000
  115260.000       39.122      -71.739    3.048000
  115290.000       39.112      -71.762    3.048000
  115320.000       39.101      -71.785    3.048000
  115350.000       39.091      -71.808    3.048000
  115380.000       39.080      -71.831    3.048000
  115410.000       39.070      -71.855    3.048000
  115440.000       39.059      -71.878    3.048000
  115470.000       39.048      -71.901    3.048000
  115500.000       39.038      -71.924    3.048000
  115530.000       39.027      -71.947    3.048000
  115560.000       39.017      -71.970    3.048000
  115590.000       39.006      -71.993    3.048000
  115620.000       38.995      -72.016    3.048000
  115650.000       38.985      -72.039    3.048000
  115680.000       38.974      -72.062    3.048000
  115710.000       38.963      -72.084    3.048000
  115740.000       38.953      -72.107    3.048000
  115770.000       38.942      -72.130    3.048000
  115800.000       38.932      -72.153    3.048000
  115830.000       38.921      -72.176    3.048000
  115860.000       38.910      -72.199    3.048000
  115890.000       38.900      -72.222    3.048000
  115920.000       38.889      -72.245    3.048000
  115950.000       38.878      -72.268    3.048000
  115980.000       38.868      -72.291    3.048000
  116010.000       38.857      -72.314    3.048000
  116040.000       38.846      -72.337    3.048000
  116070.000       38.836      -72.360    3.048000
  116100.000       38.825      -72.382    3.048000
  116130.000       38.814      -72.405    3.048000
  116160.000       38.804      -72.428    3.048000
  116190.000       38.793      -72.451    3.048000
  116220.000       38.782      -72.474    3.048000
  116250.000       38.771      -72.497    3.048000
  116280.000       38.761      -72.520    3.048000
  116310.000       38.750      -72.542    3.048000
  116340.000       38.739      -72.565    3.048000
  116370.000       38.729      -72.588    3.048000
  116400.000       38.718      -72.611    3.048000
  116430.000       38.707      -72.634    3.048000
  116460.000       38.696      -72.656    3.048000
  116490.000       38.686      -72.679    3.048000
  116520.000       38.675      -72.702    3.048000
  116550.000       38.664      -72.725    3.048000
  116580.000       38.653      -72.748    3.048000
  116610.000       38.643      -72.770    3.048000
  116640.000       38.632      -72.793    3.048000
  116670.000       38.621      -72.816    3.048000
  116700.000       38.610      -72.839    3.048000
  116730.000       38.599      -72.861    3.048000
  116760.000       38.589      -72.884    3.048000
  116790.000       38.578      -72.907    3.048000
  116820.000       38.567      -72.929    3.048000
  116850.000       38.556      -72.952    3.048000
  116880.000       38.545      -72.975    3.048000
  116910.000       38.535      -72.998    3.048000
  116940.000       38.524      -73.020    3.048000
  116970.000       38.513      -73.043    3.048000
  117000.000       38.502      -73.066    3.048000
  117030.000       38.491      -73.088    3.048000
  117060.000       38.481      -73.111    3.048000
  117090.000       38.470      -73.134    3.048000
  117120.000       38.459      -73.156    3.048000
  117150.000       38.448      -73.179    3.048000
  117180.000       38.437      -73.202    3.048000
  117210.000       38.426      -73.224    3.048000
  117240.000       38.416      -73.247    3.048000
